name,artist,mood_tags,texture_tags,negative_tags,energy,brightness,density,warmth,rhythmic_motion,vocal_presence,emotional_weight,language,has_vocal,genre_family,scene_fit,sequence_shape,label_confidence,reason
春よ、来い:尺八・琴・三味線・胡弓・鳴物,松任谷由実,nostalgic;hopeful;warm,acoustic;string;cinematic,,0.35,0.55,0.45,0.6,0.3,0,0.65,instrumental,0,traditional_japanese,"""{""""morning_clear_light"""":0.85,""""afternoon_warm_idle"""":0.8,""""weekend_slow"""":0.75}""",slow_opening,0.85,传统乐器演奏的经典旋律，温暖怀旧中带着希望与生机
星降る夜のリストランテ,コーコーヤ,warm;dreamy;nostalgic,acoustic;string;soft_synth;vocal_breath,,0.35,0.5,0.4,0.7,0.3,0,0.5,instrumental,0,jazz,"""{""""evening_city_walk"""":0.85,""""afternoon_warm_idle"""":0.8,""""weekend_slow"""":0.75}""",soft_focus_work,0.85,温暖的木吉他与弦乐交织，营造出星空下餐厅的怀旧与梦幻氛围
Young Blood,The Naked and Famous,restless;urban;nostalgic,soft_synth;electric_distant;reverb_heavy,,0.6,0.55,0.6,0.4,0.65,0.7,0.5,en,1,indie_electronic,"""{""""evening_city_walk"""":0.85,""""deep_night_introspective"""":0.75,""""user_requested_explore"""":0.7}""",city_to_inner_room,0.85,合成器驱动的独立电子，节奏明快但带有怀旧与不安的都市感
We Have Met Before,Endless Melancholy,introspective;melancholic;nostalgic,piano;ambient_pad;minimal;reverb_heavy,,0.15,0.25,0.2,0.35,0.1,0,0.8,instrumental,0,ambient,"""{""""deep_night_introspective"""":0.9,""""night_rain_humid"""":0.85,""""work_focus_low_vocal"""":0.8}""",fade_into_inner_space,0.9,极简钢琴与氛围铺底，缓慢而内省，充满怀旧与忧郁的质感
Remedy (feat. City Girl),tiffi,dreamy;warm;nostalgic,soft_synth;lofi_dust;vocal_breath;ambient_pad,,0.35,0.5,0.4,0.65,0.3,0.6,0.5,en,1,lo_fi,"""{""""work_focus_low_vocal"""":0.85,""""evening_city_walk"""":0.8,""""morning_cloudy_slow"""":0.75}""",soft_focus_work,0.85,温暖柔和的 lo-fi 氛围，City Girl 的人声与软合成器营造出怀旧而梦幻的质感
Barricades - The Blanck Mass recording,Editors,restless;urban;melancholic,cold_synth;electric_distant;reverb_heavy,,0.6,0.35,0.65,0.3,0.55,0.6,0.7,en,1,post_punk_revival,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""night_clear_lonely"""":0.7}""",city_to_inner_room,0.85,冷调合成器与空旷人声营造出都市夜晚的躁动与忧郁
Bartók: Hungarian Peasant Songs for Orchestra,Sz.100 - Ballade,restrained;melancholic;unresolved,string;cinematic;minimal,,0.25,0.3,0.4,0.35,0.2,0,0.75,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.7,""""work_focus_low_vocal"""":0.75}""",afterglow_fading,0.85,巴托克匈牙利民歌改编，弦乐编排克制而忧郁，带有未解决的叙事感
Destiny,OH MY GIRL,dreamy;nostalgic;hopeful,soft_synth;string;vocal_breath,,0.55,0.6,0.5,0.55,0.5,0.75,0.6,ko,1,k_pop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.7,""""weekend_slow"""":0.75}""",slow_opening,0.85,梦幻合成器与弦乐交织，人声温暖而怀旧，带有希望感的K-pop抒情曲
Work It,Missy Elliott,restless;urban;hopeful,electric_distant;soft_synth;vocal_breath,,0.85,0.7,0.8,0.4,0.9,0.9,0.3,en,1,hip_hop,"""{""""evening_city_walk"""":0.85,""""user_requested_explore"""":0.8,""""work_focus_low_vocal"""":0.7}""",city_to_inner_room,0.9,高能量嘻哈，Missy Elliott 的自信声线与强劲节奏驱动，充满都市活力
The Godfather: V. Love Theme,Nino Rota,melancholic;nostalgic;restrained,string;piano;cinematic;minimal,,0.2,0.35,0.3,0.5,0.15,0,0.8,instrumental,0,film_score,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",slow_opening,0.9,弦乐与钢琴交织的经典电影配乐，哀伤而克制，充满怀旧与内省
LA VIE EN ROSE,小野麗莎,warm;nostalgic;sensual,acoustic;jazz_brush;vocal_breath;string,,0.3,0.55,0.4,0.7,0.3,0.6,0.5,ja,1,bossa_nova,"""{""""morning_clear_light"""":0.8,""""afternoon_warm_idle"""":0.85,""""evening_city_walk"""":0.75}""",slow_opening,0.9,小野麗莎的Bossa Nova经典，温暖慵懒的声线与爵士吉他、弦乐交织，营造怀旧而浪漫的氛围
Bye-Ya,Ben Winkelman Trio,warm;clear;restrained,piano;acoustic;jazz_brush,,0.4,0.6,0.4,0.65,0.5,0,0.35,instrumental,0,jazz,"""{""""work_focus_low_vocal"""":0.85,""""afternoon_warm_idle"""":0.8,""""morning_clear_light"""":0.75}""",soft_focus_work,0.85,钢琴三重奏爵士，温暖的钢琴与刷鼓营造出清晰而克制的律动感
我要你,老狼,warm;nostalgic;bittersweet,acoustic;vocal_breath;string,,0.35,0.5,0.4,0.7,0.3,0.6,0.65,zh,1,folk,"""{""""evening_city_walk"""":0.8,""""weekend_slow"""":0.75,""""night_rain_humid"""":0.7}""",slow_opening,0.85,老狼温暖而略带沙哑的嗓音搭配木吉他，营造出怀旧而略带苦涩的抒情氛围
How High?,Ice Spice,urban;restless;clear,soft_synth;electric_distant;vocal_breath,,0.7,0.6,0.65,0.4,0.75,0.85,0.3,en,1,hip_hop,"""{""""evening_city_walk"""":0.8,""""user_requested_explore"""":0.75,""""night_clear_lonely"""":0.7}""",city_to_inner_room,0.85,都市感强烈的嘻哈，节奏明快，人声清晰有力，能量较高但情感偏轻
Love The Giver,Claire Voyant,dreamy;melancholic;restrained,soft_synth;reverb_heavy;vocal_breath;ambient_pad,,0.35,0.4,0.4,0.5,0.3,0.6,0.7,en,1,ethereal_wave,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""evening_city_walk"""":0.75}""",fade_into_inner_space,0.85,空灵合成器与轻柔人声交织，营造出梦幻而克制的忧郁氛围
Dreams Come True,S.E.S.,warm;hopeful;nostalgic,soft_synth;vocal_breath;acoustic,,0.55,0.6,0.5,0.65,0.5,0.7,0.5,ko,1,k_pop,"""{""""morning_clear_light"""":0.7,""""afternoon_warm_idle"""":0.65,""""weekend_slow"""":0.6}""",slow_opening,0.8,S.E.S. 的经典 K-pop 抒情曲，温暖合成器与人声带来怀旧与希望感
Breathing,SPC ECO,dreamy;misty;detached,ambient_pad;reverb_heavy;soft_synth;vocal_breath,,0.3,0.35,0.4,0.45,0.2,0.4,0.5,en,1,shoegaze,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.7}""",fade_into_inner_space,0.85,梦幻氛围+厚重混响，人声如呼吸般飘渺，营造出疏离而朦胧的声景
New Life,Thomas Bergersen,hopeful;warm;restrained,cinematic;string;piano;ambient_pad,,0.4,0.6,0.5,0.7,0.3,0,0.6,instrumental,0,cinematic_orchestral,"""{""""morning_clear_light"""":0.8,""""work_focus_low_vocal"""":0.7,""""afternoon_warm_idle"""":0.65}""",soft_focus_work,0.85,管弦乐与钢琴交织，温暖而克制，充满希望的开场感
Ocelot,Graham Costello,restrained;melancholic;unresolved,minimal;piano;cold_synth;reverb_heavy,,0.2,0.3,0.25,0.3,0.15,0,0.7,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",afterglow_fading,0.85,极简钢琴与冷合成器交织，空旷混响营造出克制而忧郁的氛围
Makeshift Paradigm,Ben Vince,introspective;restrained;melancholic,ambient_pad;minimal;field_recording;cold_synth,,0.2,0.3,0.25,0.35,0.15,0,0.7,instrumental,0,ambient,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",fade_into_inner_space,0.85,冷调氛围铺底与田野录音，极简而内省，适合深度专注或深夜独处
Di Capua: 'O sole mio,Luciano Pavarotti,warm;hopeful;clear,acoustic;string;vocal_breath,,0.6,0.7,0.5,0.8,0.4,0.9,0.65,it,1,classical_crossover,"""{""""morning_clear_light"""":0.85,""""afternoon_warm_idle"""":0.8,""""weekend_slow"""":0.75}""",slow_opening,0.9,帕瓦罗蒂的辉煌男高音与明亮弦乐，充满温暖与希望，能量略高于中等抒情
唯一,G.E.M.邓紫棋,melancholic;bittersweet;restrained,piano;vocal_breath;string,,0.4,0.45,0.5,0.55,0.35,0.7,0.75,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""night_rain_humid"""":0.7}""",slow_opening,0.85,钢琴与弦乐铺垫的抒情流行，邓紫棋高亢而克制的人声传递出苦涩与内省
"""Hold Me, Thrill Me, Kiss Me""",She & Him,warm;nostalgic;hopeful,acoustic;vocal_breath;string;jazz_brush,,0.4,0.6,0.45,0.7,0.35,0.7,0.55,en,1,indie_pop,"""{""""morning_clear_light"""":0.8,""""afternoon_warm_idle"""":0.75,""""weekend_slow"""":0.7}""",slow_opening,0.85,温暖复古的声线搭配木吉他和弦乐，怀旧而充满希望，适合悠闲场景
BIG FEELING,BKTHERULA,restless;urban;melancholic,soft_synth;electric_distant;vocal_breath,,0.55,0.4,0.5,0.35,0.5,0.7,0.6,en,1,alt_r&b,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""night_clear_lonely"""":0.7}""",city_to_inner_room,0.85,都市感强烈的另类R&B，合成器与疏离人声交织，情绪不安而内省
大奥メインテーマ (バラードVer.),村松崇継,melancholic;restrained;nostalgic,string;piano;cinematic;minimal,,0.2,0.3,0.35,0.4,0.1,0,0.8,instrumental,0,classical,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",slow_opening,0.9,弦乐与钢琴交织的悲怆主题，缓慢而克制，充满历史感的哀伤与内省
MERRY CHRISTMAS MR.LAWRENCE,男子三乐坊,introspective;melancholic;restrained,piano;cinematic;minimal,,0.1,0.3,0.15,0.4,0.1,0,0.85,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.9,""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8}""",slow_opening,0.95,极简钢琴独奏，缓慢而克制，充满内省与留白，与坂本龍一原版风格一致
Man Leaves Town,Nick Waterhouse,restless;urban;bittersweet,electric_distant;jazz_brush;acoustic;vocal_breath,,0.55,0.5,0.55,0.5,0.6,0.6,0.6,en,1,soul,"""{""""evening_city_walk"""":0.85,""""night_clear_lonely"""":0.75,""""user_requested_explore"""":0.7}""",city_to_inner_room,0.85,复古灵魂乐风格，电吉他与人声交织出都市离别的躁动与苦涩
에너제틱,Wanna One,restless;urban;hopeful,soft_synth;electric_distant;vocal_breath,generic_radio_pop,0.75,0.7,0.65,0.5,0.8,0.85,0.4,ko,1,k_pop,"""{""""evening_city_walk"""":0.55,""""user_requested_explore"""":0.5,""""weekend_slow"""":0.4}""",city_to_inner_room,0.8,K-pop 舞曲，高能量合成器与强烈节奏，但带有一定的流行套路感
"""I Don't Want to Miss a Thing - From """"""""Armageddon"""""""" Soundtrack""",Aerosmith,nostalgic;warm;bittersweet,acoustic;string;vocal_breath;cinematic,,0.55,0.5,0.6,0.7,0.4,0.8,0.8,en,1,rock_ballad,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""weekend_slow"""":0.7}""",slow_opening,0.9,Aerosmith 标志性的硬摇滚抒情，弦乐与嘶哑人声交织出怀旧与不舍的沉重情感
Needed,Rhye,sensual;warm;dreamy,soft_synth;vocal_breath;string;jazz_brush,,0.35,0.5,0.45,0.7,0.4,0.75,0.6,en,1,art_pop,"""{""""evening_city_walk"""":0.85,""""deep_night_introspective"""":0.8,""""night_clear_lonely"""":0.75}""",city_to_inner_room,0.9,Rhye 标志性的柔滑男声与温暖合成器，营造出亲密、性感且梦幻的深夜氛围
欲望 - new version,古明地洋哉,introspective;melancholic;restrained,piano;string;reverb_heavy,,0.3,0.35,0.4,0.45,0.25,0,0.75,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.85,钢琴与弦乐交织，克制而内省，带有深沉的忧郁与反思感
Night Time,The xx,urban;melancholic;restrained,soft_synth;electric_distant;minimal,,0.35,0.3,0.4,0.3,0.3,0,0.6,instrumental,0,indie_pop,"""{""""evening_city_walk"""":0.85,""""deep_night_introspective"""":0.8,""""night_clear_lonely"""":0.75}""",city_to_inner_room,0.9,极简的合成器与吉他，冷调而克制，营造出都市夜晚的孤独与内省氛围
NØEL,lostodyssey,dreamy;nostalgic;warm,ambient_pad;soft_synth;lofi_dust;reverb_heavy,,0.25,0.4,0.3,0.55,0.2,0,0.45,instrumental,0,ambient,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.8,""""deep_night_introspective"""":0.75}""",soft_focus_work,0.85,温暖朦胧的氛围电子，软合成器与轻度失真营造出怀旧而梦幻的冬日声景
Where is my Mind?,Pixies,restless;unresolved;melancholic,electric_distant;reverb_heavy;vocal_breath,,0.45,0.4,0.55,0.35,0.5,0.6,0.7,en,1,alternative_rock,"""{""""deep_night_introspective"""":0.8,""""evening_city_walk"""":0.75,""""night_clear_lonely"""":0.7}""",city_to_inner_room,0.85,经典另类摇滚，疏离的电吉他与人声交织，不安而悬而未决的情绪
Preludio Sinfonico,Giacomo Puccini,melancholic;restrained;bittersweet,string;cinematic;minimal,,0.25,0.35,0.4,0.45,0.2,0,0.75,instrumental,0,classical,"""{""""work_focus_low_vocal"""":0.8,""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.75}""",slow_opening,0.9,普契尼的管弦乐前奏，弦乐主导的忧郁与克制，充满歌剧式的悲情与留白
Tansman: Musique de cour d'après Robert de Visée: V. Passacaille,Alexandre Tansman,restrained;melancholic;nostalgic,acoustic;minimal;cinematic,,0.25,0.4,0.3,0.5,0.2,0,0.7,instrumental,0,classical,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.75,""""deep_night_introspective"""":0.8}""",slow_opening,0.85,古典吉他独奏的帕萨卡利亚，节奏沉稳克制，带有怀旧与忧郁的宫廷音乐质感
Stay,Zedd,restless;urban;hopeful,soft_synth;vocal_breath;electric_distant,,0.6,0.55,0.6,0.5,0.6,0.75,0.5,en,1,electro_pop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.7,""""user_requested_explore"""":0.75}""",city_to_inner_room,0.85,电子流行曲，合成器驱动的人声歌曲，带有都市不安与希望感
Slip,Black Swan Lane,melancholic;restrained;introspective,electric_distant;reverb_heavy;vocal_breath,,0.35,0.3,0.4,0.35,0.3,0.5,0.7,en,1,alternative_rock,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.7}""",fade_into_inner_space,0.85,忧郁的吉他与人声，混响厚重，营造内省而克制的氛围
情人,蔡徐坤,warm;nostalgic;sensual,soft_synth;vocal_breath;electric_distant,,0.45,0.5,0.5,0.6,0.4,0.7,0.5,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""night_clear_lonely"""":0.7,""""weekend_slow"""":0.7}""",city_to_inner_room,0.85,蔡徐坤的温柔声线搭配软合成器，营造出温暖怀旧且略带感性的氛围，适合城市夜晚或周末放松场景
early morning,[.que],dreamy;misty;restrained,ambient_pad;minimal;field_recording,,0.15,0.3,0.2,0.45,0.1,0,0.5,instrumental,0,ambient,"""{""""morning_cloudy_slow"""":0.9,""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.7}""",soft_focus_work,0.85,朦胧的氛围声景，轻柔的合成器与田野录音营造出清晨的静谧与内省
White Noise White Heat,Elbow,restless;urban;detached,electric_distant;reverb_heavy;cold_synth;vocal_breath,,0.4,0.35,0.55,0.3,0.45,0.6,0.65,en,1,art_rock,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",city_to_inner_room,0.85,Elbow 标志性的冷调电吉他与人声，都市疏离感中带着不安的律动
Where the Palm Trees Grow Ep1: The Pilot,Relli Scanelli,dreamy;warm;nostalgic,soft_synth;ambient_pad;lofi_dust;field_recording,,0.3,0.45,0.35,0.6,0.25,0,0.45,instrumental,0,lo_fi,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.8,""""evening_city_walk"""":0.75}""",soft_focus_work,0.85,温暖的 lo-fi 氛围，软合成器与现场录音营造出梦幻怀旧的棕榈树场景
Generation,tripleS,urban;hopeful;restless,soft_synth;vocal_breath;electric_distant,,0.6,0.65,0.55,0.5,0.6,0.75,0.45,ko,1,k_pop,"""{""""evening_city_walk"""":0.8,""""user_requested_explore"""":0.75,""""morning_clear_light"""":0.7}""",city_to_inner_room,0.85,K-pop 团体作品，合成器驱动、节奏明快，带有都市感和青春躁动，人声突出但情感重量较轻
Stan,Eminem,restless;urban;melancholic,electric_distant;reverb_heavy;vocal_breath,,0.65,0.35,0.7,0.3,0.6,0.9,0.8,en,1,hip_hop,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""evening_city_walk"""":0.75}""",city_to_inner_room,0.9,Eminem 的叙事性说唱，充满不安与都市孤独感，人声主导，情感沉重
Calling you,Jevetta Steele,melancholic;bittersweet;hopeful,vocal_breath;string;acoustic;cinematic,,0.35,0.4,0.5,0.55,0.3,0.8,0.75,en,1,soul,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""evening_city_walk"""":0.75}""",afterglow_fading,0.9,深情灵魂乐，人声充满渴望与哀愁，弦乐与木吉他营造出电影般的怀旧与希望交织的氛围
南方蝶道,甜梅號,introspective;melancholic;dreamy,electric_distant;reverb_heavy;minimal;cinematic,,0.25,0.3,0.35,0.4,0.2,0,0.7,instrumental,0,post_rock,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.9,甜梅號标志性的后摇滚器乐叙事，电吉他远距离回响与层层递进的氛围，营造出内省而梦幻的南方意象
You Don't Own Me,Grace,restless;urban;bittersweet,soft_synth;vocal_breath;electric_distant,,0.6,0.5,0.55,0.4,0.5,0.75,0.65,en,1,art_pop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""user_requested_explore"""":0.7}""",city_to_inner_room,0.85,Grace 的声线带着都市疏离感与不甘，软合成器与电子音色营造出略带苦涩的独立流行氛围
Slowly Falling,Gum Takes Tooth,restless;unresolved;melancholic,electric_distant;reverb_heavy;cold_synth;grainy,,0.6,0.35,0.7,0.3,0.65,0.4,0.75,en,1,experimental_rock,"""{""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75,""""work_focus_low_vocal"""":0.65}""",fade_into_inner_space,0.85,不安的电子摇滚，粗糙质感与深远混响营造出悬而未决的沉重氛围
"""Another Day Of Sun (From """"La La Land"""" Soundtrack)""",La La Land Cast,hopeful;warm;restless,acoustic;string;jazz_brush;vocal_breath,,0.7,0.75,0.6,0.7,0.7,0.8,0.5,en,1,musical_film,"""{""""morning_clear_light"""":0.85,""""afternoon_warm_idle"""":0.8,""""weekend_slow"""":0.75}""",slow_opening,0.85,《爱乐之城》开场曲，充满活力的合唱与爵士配乐，阳光明媚的乐观情绪
"""Good Morning, Hypocrite""",Electric President,restless;bittersweet;urban,electric_distant;reverb_heavy;soft_synth;vocal_breath,,0.55,0.45,0.55,0.4,0.5,0.65,0.6,en,1,indie_electronic,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",city_to_inner_room,0.85,电子独立风格，疏离的人声与合成器交织，带有都市不安与讽刺感
Somewhere in Time,John Barry,nostalgic;melancholic;restrained,string;piano;cinematic,,0.2,0.3,0.3,0.4,0.1,0,0.8,instrumental,0,film_score,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.9,经典电影配乐，弦乐与钢琴交织，充满怀旧与克制的深情
茜雲,遠TONE音,nostalgic;melancholic;warm,acoustic;string;vocal_breath;reverb_heavy,,0.3,0.4,0.35,0.6,0.2,0.5,0.7,ja,1,j_pop,"""{""""evening_city_walk"""":0.8,""""night_clear_lonely"""":0.75,""""deep_night_introspective"""":0.7}""",afterglow_fading,0.85,日式抒情，木吉他与弦乐交织，怀旧而略带忧伤的温暖质感
